,line_dd,process_order,testing_time,moisture_x,bulk_density,orders_details_id_y,bigbag_number,bigbag_filling_time_end,sifter_speed_nominal_pct,orders_details_id_x,steam_preasure,dd_speed,temp_out,orders_details_id_y,slurry_process_order,slurry_line,slurry_start_time,water_pct,water_correction,Unnamed: 0,id,particles_grp1,particles_grp2,particles_grp3,moisture_y,usage_pct,elems
310,DD05,101074846.0,2018-05-16 11:30:00.000,4.65,240,15,29,2018-05-16 11:00:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
311,DD02,101074845.0,2018-05-16 12:30:00.000,4.44,230,16,29,2018-05-16 12:25:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
312,DD05,101074846.0,2018-05-16 12:30:00.000,4.61,240,16,29,2018-05-16 12:25:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
313,DD02,101074845.0,2018-05-16 13:30:00.000,4.56,230,15,32,2018-05-16 13:00:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
314,DD05,101074846.0,2018-05-16 13:30:00.000,4.73,240,15,32,2018-05-16 13:00:00,1.0,16,6.5,10.0,122.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,15,16,0.6878199999999999,0.31218,0.0,12.2759,1.0,6
315,DD05,101075120.0,2018-05-15 19:30:00.000,4.38,250,15,7,2018-05-15 19:05:00,1.0,15,7.6,9.5,128.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
316,DD02,101074845.0,2018-05-15 19:30:00.000,3.69,230,15,7,2018-05-15 19:05:00,1.0,15,7.6,9.5,128.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
317,DD05,101074846.0,2018-05-15 19:30:00.000,4.05,230,15,7,2018-05-15 19:05:00,1.0,15,7.6,9.5,128.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
318,DD02,101074845.0,2018-05-15 21:30:00.000,4.42,230,15,10,2018-05-15 21:25:00,1.0,15,7.6,9.5,128.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
319,DD05,101074846.0,2018-05-15 21:30:00.000,3.52,240,15,10,2018-05-15 21:25:00,1.0,15,7.6,9.5,128.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
320,DD06,101075120.0,2018-05-15 21:30:00.000,3.87,250,15,10,2018-05-15 21:25:00,1.0,15,7.6,9.5,128.0,15,1,SL 3,2018-05-15 14:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
321,DD02,101074845.0,2018-05-15 22:30:00.000,4.71,240,15,11,2018-05-15 22:10:00,1.0,15,7.6,9.5,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
322,DD05,101074846.0,2018-05-15 22:30:00.000,4.01,240,15,11,2018-05-15 22:10:00,1.0,15,7.6,9.5,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
323,DD02,101074845.0,2018-05-15 23:30:00.000,4.98,240,16,11,2018-05-15 23:00:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
324,DD05,101074846.0,2018-05-15 23:30:00.000,4.61,240,16,11,2018-05-15 23:00:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
325,DD02,101074845.0,2018-05-16 00:30:00.000,4.78,240,16,13,2018-05-16 00:30:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
326,DD05,101074846.0,2018-05-16 00:30:00.000,4.81,250,16,13,2018-05-16 00:30:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
327,DD05,101074846.0,2018-05-16 01:30:00.000,4.88,250,16,14,2018-05-16 01:10:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
328,DD02,101074845.0,2018-05-16 01:30:00.000,4.91,240,16,14,2018-05-16 01:10:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
329,DD02,101074845.0,2018-05-16 02:30:00.000,4.86,250,15,17,2018-05-16 02:25:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
330,DD05,101074846.0,2018-05-16 02:30:00.000,4.9,230,15,17,2018-05-16 02:25:00,1.0,15,7.6,10.0,128.0,15,2,SL 3,2018-05-15 22:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
331,DD05,101074846.0,2018-05-16 09:30:00.000,4.72,240,16,25,2018-05-16 09:15:00,1.0,15,7.6,10.0,123.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
332,DD02,101074845.0,2018-05-16 09:30:00.000,4.67,240,16,25,2018-05-16 09:15:00,1.0,15,7.6,10.0,123.0,15,3,SL 3,2018-05-16 06:00:00,0.66,-40.0,14,15,0.669715,0.33028500000000005,0.0,12.4104,1.0,4
333,DD02,101075038.0,2018-05-16 14:30:00.000,4.15,230,18,1,2018-05-16 14:20:00,1.0,17,7.6,10.0,123.0,18,1,SL 2,2018-05-16 14:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
334,DD02,101075038.0,2018-05-16 15:30:00.000,4.21,230,18,2,2018-05-16 15:10:00,1.0,17,7.6,10.0,123.0,18,1,SL 2,2018-05-16 14:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
335,DD02,101075038.0,2018-05-16 16:30:00.007,4.76,230,18,3,2018-05-16 16:00:00,1.0,17,7.6,10.0,123.0,18,3,SL 2,2018-05-16 16:25:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
336,DD02,101075038.0,2018-05-16 17:30:00.010,4.81,230,18,5,2018-05-16 17:30:00,1.0,17,7.6,10.0,123.0,18,3,SL 2,2018-05-16 16:25:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
337,DD02,101075038.0,2018-05-16 18:30:00.017,4.62,230,18,6,2018-05-16 18:20:00,1.0,17,7.6,10.0,123.0,17,4,SL 3,2018-05-16 18:30:00,0.66,-50.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
338,DD02,101075038.0,2018-05-16 19:30:00.020,4.74,230,18,7,2018-05-16 19:00:00,1.0,17,7.6,10.0,123.0,17,4,SL 3,2018-05-16 18:30:00,0.66,-50.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
339,DD02,101075038.0,2018-05-16 20:30:00.027,4.86,230,17,8,2018-05-16 19:45:00,1.0,17,7.6,10.0,123.0,17,4,SL 3,2018-05-16 18:30:00,0.66,-50.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
340,DD02,101075038.0,2018-05-16 21:30:00.030,4.66,230,18,10,2018-05-16 21:25:00,1.0,17,7.6,10.0,123.0,17,4,SL 3,2018-05-16 18:30:00,0.66,-50.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
341,DD02,101075038.0,2018-05-16 22:30:00.037,4.97,240,18,11,2018-05-16 22:05:00,1.0,17,7.6,10.0,123.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
342,DD02,101075038.0,2018-05-16 23:30:00.040,5.08,240,17,13,2018-05-16 23:25:00,1.0,17,7.6,10.0,124.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
343,DD02,101075038.0,2018-05-17 00:30:00.047,4.99,240,17,14,2018-05-17 00:10:00,1.0,17,7.6,10.0,124.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
344,DD02,101075038.0,2018-05-17 01:30:00.050,5.07,240,17,15,2018-05-17 00:50:00,1.0,17,7.6,10.0,124.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
345,DD02,101075038.0,2018-05-17 02:30:00.057,4.85,230,17,17,2018-05-17 02:15:00,1.0,17,7.6,10.0,124.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
346,DD02,101075038.0,2018-05-17 03:30:00.060,4.99,240,17,18,2018-05-17 03:00:00,1.0,17,7.6,10.0,124.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
347,DD02,101075038.0,2018-05-17 04:30:00.067,4.89,240,17,20,2018-05-17 04:20:00,1.0,17,7.6,10.0,124.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
348,DD02,101075038.0,2018-05-17 05:30:00.070,4.66,230,17,22,2018-05-17 05:25:00,1.0,17,7.6,10.0,124.0,18,4,SL 2,2018-05-16 22:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
349,DD02,101075038.0,2018-05-17 06:30:00.077,4.92,240,17,23,2018-05-17 06:10:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
350,DD02,101075038.0,2018-05-17 07:30:00.080,4.65,240,17,24,2018-05-17 06:50:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
351,DD02,101075038.0,2018-05-17 08:30:00.087,4.71,240,17,26,2018-05-17 08:20:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
352,DD02,101075038.0,2018-05-17 09:30:00.090,4.81,240,17,27,2018-05-17 09:05:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
353,DD02,101075038.0,2018-05-17 10:30:00.097,5.03,240,17,29,2018-05-17 10:25:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
354,DD02,101075038.0,2018-05-17 11:30:00.100,4.79,240,17,30,2018-05-17 11:10:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
355,DD02,101075038.0,2018-05-17 12:30:00.107,4.67,240,17,32,2018-05-17 12:30:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
356,DD02,101075038.0,2018-05-17 13:30:00.110,5.07,240,17,33,2018-05-17 13:00:00,1.0,17,7.6,10.0,124.0,17,6,SL 3,2018-05-17 06:00:00,0.66,-40.0,16,17,0.603085,0.396915,0.0,12.7,1.0,4
357,DD05,101075388.0,2018-05-21 17:30:00.000,3.92,230,17,34,2018-05-17 13:35:00,1.0,19,6.5,10.0,120.0,19,1,SL 2,2018-05-21 15:20:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
358,DD05,101075388.0,2018-05-21 18:30:00.000,4.21,240,19,1,2018-05-21 17:45:00,1.0,19,6.5,10.0,120.0,19,1,SL 2,2018-05-21 15:20:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
359,DD05,101075388.0,2018-05-21 19:30:00.000,4.08,250,19,3,2018-05-21 19:25:00,1.0,19,6.5,10.0,120.0,19,1,SL 2,2018-05-21 15:20:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
360,DD05,101075388.0,2018-05-21 20:30:00.000,3.8,240,19,4,2018-05-21 20:10:00,1.0,19,6.3,10.0,120.0,19,1,SL 2,2018-05-21 15:20:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
361,DD05,101075388.0,2018-05-21 21:30:00.000,4.21,240,19,5,2018-05-21 20:50:00,1.0,19,6.3,10.0,120.0,19,1,SL 2,2018-05-21 15:20:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
362,DD05,101075388.0,2018-05-21 22:30:00.000,3.85,240,19,7,2018-05-21 22:20:00,1.0,19,6.3,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
363,DD05,101075388.0,2018-05-21 23:30:00.000,3.92,240,19,8,2018-05-21 23:10:00,1.0,19,6.2,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
364,DD05,101075388.0,2018-05-22 00:30:00.000,3.9,240,19,9,2018-05-21 23:55:00,1.0,19,6.0,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
365,DD05,101075388.0,2018-05-22 01:30:00.000,3.99,240,19,11,2018-05-22 01:30:00,1.0,19,6.0,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
366,DD05,101075388.0,2018-05-22 02:30:00.000,3.87,240,19,12,2018-05-22 02:15:00,1.0,19,6.0,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
367,DD05,101075388.0,2018-05-22 03:30:00.000,3.9,240,19,13,2018-05-22 03:00:00,1.0,19,6.0,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
368,DD05,101075388.0,2018-05-22 04:30:00.000,4.71,240,19,14,2018-05-22 03:50:00,1.0,19,6.0,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
369,DD05,101075388.0,2018-05-22 05:30:00.000,4.59,240,19,16,2018-05-22 05:25:00,1.0,19,6.0,10.0,120.0,19,2,SL 2,2018-05-21 22:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
370,DD05,101075388.0,2018-05-22 06:30:00.000,4.6,250,19,17,2018-05-22 06:15:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
371,DD05,101075388.0,2018-05-22 07:30:00.000,4.71,250,19,18,2018-05-22 07:05:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
372,DD05,101075388.0,2018-05-22 08:30:00.000,4.5,250,19,19,2018-05-22 07:55:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
373,DD05,101075388.0,2018-05-22 09:30:00.000,4.61,250,19,21,2018-05-22 09:30:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
374,DD05,101075388.0,2018-05-22 10:30:00.000,4.63,250,19,22,2018-05-22 10:20:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
375,DD05,101075388.0,2018-05-22 11:30:00.000,4.83,250,19,23,2018-05-22 11:10:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
376,DD05,101075388.0,2018-05-22 12:30:00.000,4.68,250,19,24,2018-05-22 12:00:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
377,DD05,101075388.0,2018-05-22 13:30:00.000,4.64,250,19,25,2018-05-22 12:50:00,1.0,19,6.0,10.0,120.0,19,3,SL 2,2018-05-22 06:00:00,0.66,-40.0,18,19,0.6873100000000001,0.31269,0.0,12.156999999999998,1.0,3
378,DD05,101075955.0,2018-05-22 14:30:00.000,5.91,250,19,27,2018-05-22 14:25:00,1.0,20,6.0,10.0,120.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
379,DD05,101075955.0,2018-05-22 15:30:00.000,4.32,240,20,1,2018-05-22 15:10:00,1.0,20,6.2,10.0,121.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
380,DD05,101075955.0,2018-05-22 16:30:00.000,4.96,230,20,2,2018-05-22 16:10:00,1.0,20,6.2,10.0,121.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
381,DD05,101075955.0,2018-05-22 17:30:00.000,4.94,240,20,4,2018-05-22 17:30:00,1.0,20,6.2,10.0,121.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
382,DD05,101075955.0,2018-05-22 18:30:00.000,4.63,250,20,5,2018-05-22 18:10:00,1.0,20,6.1,10.0,121.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
383,DD05,101075955.0,2018-05-22 19:30:00.000,4.75,250,20,6,2018-05-22 19:00:00,1.0,20,6.1,10.0,121.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
384,DD05,101075955.0,2018-05-22 20:30:00.000,4.92,250,20,8,2018-05-22 20:20:00,1.0,20,6.1,10.0,121.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
385,DD05,101075955.0,2018-05-22 21:30:00.000,5.22,250,20,10,2018-05-22 21:25:00,1.0,20,6.1,10.0,121.0,20,1,SL 2,2018-05-22 14:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
386,DD05,101075955.0,2018-05-22 22:30:00.000,4.85,240,20,11,2018-05-22 22:20:00,1.0,20,6.1,10.0,121.0,20,2,SL 2,2018-05-22 22:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
387,DD05,101075955.0,2018-05-22 23:30:00.000,4.84,240,20,12,2018-05-22 23:05:00,1.0,20,6.1,10.0,121.0,20,2,SL 2,2018-05-22 22:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
388,DD05,101075955.0,2018-05-23 00:30:00.000,4.89,240,20,13,2018-05-22 23:50:00,1.0,20,6.1,10.0,120.0,20,2,SL 2,2018-05-22 22:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
389,DD05,101075955.0,2018-05-23 01:30:00.000,4.8,240,20,15,2018-05-23 01:25:00,1.0,20,6.1,10.0,120.0,20,2,SL 2,2018-05-22 22:00:00,0.66,-40.0,19,20,0.595,0.405,0.0,12.7,1.0,1
390,0,0.0,2018-05-29 06:30:00.000,4.98,250,21,1,2018-05-29 06:15:00,1.0,21,6.3,10.0,122.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
391,0,0.0,2018-05-29 07:30:00.000,4.64,240,21,2,2018-05-29 07:00:00,1.0,21,6.3,10.0,122.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
392,0,0.0,2018-05-29 08:30:00.000,4.81,240,21,3,2018-05-29 07:40:00,1.0,21,6.3,10.0,122.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
393,0,0.0,2018-05-29 09:30:00.000,4.96,250,21,5,2018-05-29 09:20:00,1.0,21,6.3,10.5,122.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
394,0,0.0,2018-05-29 10:30:00.000,4.08,230,21,6,2018-05-29 09:35:00,1.0,21,6.4,10.5,121.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
395,0,0.0,2018-05-29 11:30:00.000,5.01,250,21,7,2018-05-29 11:20:00,1.0,21,6.4,10.5,122.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
396,0,0.0,2018-05-29 12:30:00.000,4.96,240,21,8,2018-05-29 11:55:00,1.0,21,6.4,10.5,122.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
397,0,0.0,2018-05-29 13:30:00.000,4.88,240,21,10,2018-05-29 13:20:00,1.0,21,6.4,10.5,121.0,21,1,SL 3,2018-05-29 06:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
398,0,0.0,2018-05-29 14:30:00.000,4.95,240,21,11,2018-05-29 14:10:00,1.0,21,6.4,10.5,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
399,0,0.0,2018-05-29 15:30:00.000,5.06,240,21,12,2018-05-29 14:55:00,1.0,21,6.4,10.5,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
400,0,0.0,2018-05-29 16:30:00.000,5.2,240,21,14,2018-05-29 16:20:00,1.0,21,6.4,10.5,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
401,0,0.0,2018-05-29 17:30:00.000,5.16,240,21,15,2018-05-29 17:10:00,1.0,21,6.4,10.5,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
402,0,0.0,2018-05-29 18:30:00.000,5.1,240,21,17,2018-05-29 18:30:00,1.0,21,6.6,11.0,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
403,0,0.0,2018-05-29 19:30:00.000,5.17,240,21,18,2018-05-29 19:15:00,1.0,21,6.7,11.0,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
404,0,0.0,2018-05-29 20:30:00.000,5.07,240,21,19,2018-05-29 19:55:00,1.0,21,6.7,11.0,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
405,0,0.0,2018-05-29 21:30:00.000,5.12,240,21,21,2018-05-29 21:25:00,1.0,21,6.7,11.0,121.0,21,2,SL 2,2018-05-29 14:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
406,0,0.0,2018-05-29 22:30:00.000,4.57,230,21,22,2018-05-29 22:05:00,1.0,21,6.7,11.0,121.0,21,3,SL 2,2018-05-29 22:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
407,0,0.0,2018-05-29 23:30:00.000,4.43,230,21,23,2018-05-29 22:50:00,1.0,21,6.7,11.0,121.0,21,3,SL 2,2018-05-29 22:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
408,0,0.0,2018-05-30 00:30:00.000,4.48,230,21,25,2018-05-30 00:20:00,1.0,21,6.7,11.0,121.0,21,3,SL 2,2018-05-29 22:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
409,0,0.0,2018-05-30 01:30:00.000,4.51,230,21,26,2018-05-30 01:10:00,1.0,21,6.7,11.0,121.0,21,3,SL 2,2018-05-29 22:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
410,0,0.0,2018-05-30 02:30:00.000,4.15,230,21,27,2018-05-30 01:55:00,1.0,21,6.7,11.0,121.0,21,3,SL 2,2018-05-29 22:00:00,0.66,-40.0,20,21,0.64302,0.35698,0.0,12.7,1.0,2
